t_s,scenario,offset_ns,measured_offset_ns,path_delay_ns,offset_valid,path_delay_valid,telemetry_valid,stale_s,pdv_ns,freq_error_ppb,oscillator_holdover_nominal_ppb,oscillator_holdover_tolerance_ppb,oscillator_disciplined_tolerance_ppb,gnss_reference_ns,ptp_reference_ns,peer_reference_ns,source_agreement_tolerance_ns,synce_ql,ptp_seq_id,ptp_msg_type,msg_rate_hz,grandmaster_identity,grandmaster_priority1,grandmaster_clock_class,grandmaster_clock_accuracy,offset_scaled_log_variance,grandmaster_priority2,steps_removed,time_source,gnss_sync_status,satellites_tracked,gnss_available,holdover,attack_flag,fault_flag,run_id,label
8.563449063,netem_pdv,-3173.5,-3173.5,-2182.5,True,True,True,0.0,474.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,40,Delay_Req,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.564154741,netem_pdv,-2678.0,-2678.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,40,Delay_Resp,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.635425092,netem_pdv,-9027.0,-9027.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,68,Sync,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.635592435,netem_pdv,-9027.0,-9027.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,68,Follow_Up,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.712335408,netem_pdv,-9027.0,-9027.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,41,Delay_Req,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.713378648,netem_pdv,-5852.5,-5852.5,-5852.5,True,True,True,0.0,-3196.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,41,Delay_Resp,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.760421069,netem_pdv,297.5,297.5,-5852.5,True,True,True,0.0,-3196.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,69,Sync,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.761020707,netem_pdv,297.5,297.5,-5852.5,True,True,True,0.0,-3196.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,69,Follow_Up,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.885436489,netem_pdv,297.5,297.5,-5852.5,True,True,True,0.0,-3196.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,70,Sync,27.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.88643638,netem_pdv,297.5,297.5,-5852.5,True,True,True,0.0,-3196.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,70,Follow_Up,27.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.930626036,netem_pdv,297.5,297.5,-5852.5,True,True,True,0.0,-3196.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,42,Delay_Req,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
8.931726611,netem_pdv,-2777.5,-2777.5,-2777.5,True,True,True,0.0,-121.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,42,Delay_Resp,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.010390109,netem_pdv,-4067.5,-4067.5,-2777.5,True,True,True,0.0,-121.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,71,Sync,26.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.010461729,netem_pdv,-4067.5,-4067.5,-2777.5,True,True,True,0.0,-121.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,71,Follow_Up,26.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.036727136,netem_pdv,-4067.5,-4067.5,-2777.5,True,True,True,0.0,-121.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,43,Delay_Req,27.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.037273902,netem_pdv,-3422.5,-3422.5,-3422.5,True,True,True,0.0,-766.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,43,Delay_Resp,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.040102861,netem_pdv,-3422.5,-3422.5,-3422.5,True,True,True,0.0,-766.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,44,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.04037922,netem_pdv,-3422.5,-3422.5,-3422.5,True,True,True,0.0,-766.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,44,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.135393622,netem_pdv,-3223.5,-3223.5,-3422.5,True,True,True,0.0,-766.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,72,Sync,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.135872733,netem_pdv,-3223.5,-3223.5,-3422.5,True,True,True,0.0,-766.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,72,Follow_Up,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.152078203,netem_pdv,-3223.5,-3223.5,-3422.5,True,True,True,0.0,-766.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,45,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.152676547,netem_pdv,-3323.0,-3323.0,-3323.0,True,True,True,0.0,-666.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,45,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.260725184,netem_pdv,-2033.0,-2033.0,-3323.0,True,True,True,0.0,-666.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,73,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.261293769,netem_pdv,-2033.0,-2033.0,-3323.0,True,True,True,0.0,-666.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,73,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.362737117,netem_pdv,-2033.0,-2033.0,-3323.0,True,True,True,0.0,-666.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,46,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.363373849,netem_pdv,-2678.0,-2678.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,46,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.386257615,netem_pdv,-2381.0,-2381.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,74,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.386496477,netem_pdv,-2381.0,-2381.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,74,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.439376879,netem_pdv,-2381.0,-2381.0,-2678.0,True,True,True,0.0,-21.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,47,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.440327266,netem_pdv,-2529.5,-2529.5,-2529.5,True,True,True,0.0,127.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,47,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.511125937,netem_pdv,-744.5,-744.5,-2529.5,True,True,True,0.0,127.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,75,Sync,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.511545234,netem_pdv,-744.5,-744.5,-2529.5,True,True,True,0.0,127.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,75,Follow_Up,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.635610275,netem_pdv,-1736.5,-1736.5,-2529.5,True,True,True,0.0,127.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,76,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.636590321,netem_pdv,-1736.5,-1736.5,-2529.5,True,True,True,0.0,127.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,76,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.6616041,netem_pdv,-1736.5,-1736.5,-2529.5,True,True,True,0.0,127.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,48,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.662015957,netem_pdv,-2133.0,-2133.0,-2133.0,True,True,True,0.0,523.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,48,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.760714086,netem_pdv,-3422.0,-3422.0,-2133.0,True,True,True,0.0,523.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,77,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.761198157,netem_pdv,-3422.0,-3422.0,-2133.0,True,True,True,0.0,523.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,77,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.885683289,netem_pdv,-2331.0,-2331.0,-2133.0,True,True,True,0.0,523.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,78,Sync,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.886629906,netem_pdv,-2331.0,-2331.0,-2133.0,True,True,True,0.0,523.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,78,Follow_Up,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.887045731,netem_pdv,-2331.0,-2331.0,-2133.0,True,True,True,0.0,523.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,49,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.887527322,netem_pdv,-2232.0,-2232.0,-2232.0,True,True,True,0.0,424.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,49,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.929597564,netem_pdv,-2232.0,-2232.0,-2232.0,True,True,True,0.0,424.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,50,Delay_Req,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
9.929654006,netem_pdv,-2232.0,-2232.0,-2232.0,True,True,True,0.0,424.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,50,Delay_Resp,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.000639065,netem_pdv,-2232.0,-2232.0,-2232.0,True,True,True,0.0,424.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,5,Announce,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.011530763,netem_pdv,-2927.0,-2927.0,-2232.0,True,True,True,0.0,424.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,79,Sync,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.011593752,netem_pdv,-2927.0,-2927.0,-2232.0,True,True,True,0.0,424.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,79,Follow_Up,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.016138763,netem_pdv,-2927.0,-2927.0,-2232.0,True,True,True,0.0,424.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,51,Delay_Req,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.016839278,netem_pdv,-2579.5,-2579.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,51,Delay_Resp,35.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.104795689,netem_pdv,-2579.5,-2579.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,52,Delay_Req,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.105747061,netem_pdv,-2579.5,-2579.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,52,Delay_Resp,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.136531398,netem_pdv,-9820.5,-9820.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,80,Sync,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.13762194,netem_pdv,-9820.5,-9820.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,80,Follow_Up,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.262468107,netem_pdv,-2578.5,-2578.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,81,Sync,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.263294295,netem_pdv,-2578.5,-2578.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,81,Follow_Up,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.351141507,netem_pdv,-2578.5,-2578.5,-2579.5,True,True,True,0.0,77.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,53,Delay_Req,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.351417465,netem_pdv,-2579.0,-2579.0,-2579.0,True,True,True,0.0,77.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,53,Delay_Resp,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.386680323,netem_pdv,-1786.0,-1786.0,-2579.0,True,True,True,0.0,77.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,82,Sync,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.387524764,netem_pdv,-1786.0,-1786.0,-2579.0,True,True,True,0.0,77.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,82,Follow_Up,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.478666315,netem_pdv,-1786.0,-1786.0,-2579.0,True,True,True,0.0,77.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,54,Delay_Req,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.479753881,netem_pdv,-2182.5,-2182.5,-2182.5,True,True,True,0.0,474.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,54,Delay_Resp,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.512156969,netem_pdv,-2082.5,-2082.5,-2182.5,True,True,True,0.0,474.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,83,Sync,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.512514564,netem_pdv,-2082.5,-2082.5,-2182.5,True,True,True,0.0,474.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,83,Follow_Up,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.625258141,netem_pdv,-2082.5,-2082.5,-2182.5,True,True,True,0.0,474.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,55,Delay_Req,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.625977696,netem_pdv,-2132.5,-2132.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,55,Delay_Resp,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.6368352,netem_pdv,-3124.5,-3124.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,84,Sync,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.637104115,netem_pdv,-3124.5,-3124.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,84,Follow_Up,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.762969602,netem_pdv,-4612.5,-4612.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,85,Sync,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.76342292,netem_pdv,-4612.5,-4612.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,85,Follow_Up,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.861051774,netem_pdv,-4612.5,-4612.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,56,Delay_Req,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.861738496,netem_pdv,-3372.5,-3372.5,-3372.5,True,True,True,0.0,-716.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,56,Delay_Resp,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.887273672,netem_pdv,-3968.5,-3968.5,-3372.5,True,True,True,0.0,-716.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,86,Sync,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
10.887933314,netem_pdv,-3968.5,-3968.5,-3372.5,True,True,True,0.0,-716.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,86,Follow_Up,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.012428532,netem_pdv,-892.5,-892.5,-3372.5,True,True,True,0.0,-716.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,87,Sync,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.012479815,netem_pdv,-892.5,-892.5,-3372.5,True,True,True,0.0,-716.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,87,Follow_Up,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.05021132,netem_pdv,-892.5,-892.5,-3372.5,True,True,True,0.0,-716.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,57,Delay_Req,27.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.050648865,netem_pdv,-2132.5,-2132.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,57,Delay_Resp,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.112194876,netem_pdv,-2132.5,-2132.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,58,Delay_Req,27.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.113086032,netem_pdv,-2132.5,-2132.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,58,Delay_Resp,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.138178546,netem_pdv,-6795.5,-6795.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,88,Sync,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.139055021,netem_pdv,-6795.5,-6795.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,88,Follow_Up,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.262754031,netem_pdv,-2033.5,-2033.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,89,Sync,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.263892476,netem_pdv,-2033.5,-2033.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,89,Follow_Up,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.348453863,netem_pdv,-2033.5,-2033.5,-2132.5,True,True,True,0.0,524.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,59,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.348636223,netem_pdv,-2083.0,-2083.0,-2083.0,True,True,True,0.0,573.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,59,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.387974997,netem_pdv,-5997.0,-5997.0,-2083.0,True,True,True,0.0,573.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,90,Sync,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.388587219,netem_pdv,-5997.0,-5997.0,-2083.0,True,True,True,0.0,573.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,90,Follow_Up,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.474023856,netem_pdv,-5997.0,-5997.0,-2083.0,True,True,True,0.0,573.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,60,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.474408827,netem_pdv,-4040.0,-4040.0,-4040.0,True,True,True,0.0,-1383.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,60,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.513711488,netem_pdv,-449.0,-449.0,-4040.0,True,True,True,0.0,-1383.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,91,Sync,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.514373091,netem_pdv,-449.0,-449.0,-4040.0,True,True,True,0.0,-1383.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,91,Follow_Up,28.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.53959453,netem_pdv,-449.0,-449.0,-4040.0,True,True,True,0.0,-1383.5,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,61,Delay_Req,29.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.540364572,netem_pdv,-2244.5,-2244.5,-2244.5,True,True,True,0.0,412.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,61,Delay_Resp,30.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.570704361,netem_pdv,-2244.5,-2244.5,-2244.5,True,True,True,0.0,412.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,62,Delay_Req,31.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.571315187,netem_pdv,-2244.5,-2244.5,-2244.5,True,True,True,0.0,412.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,62,Delay_Resp,32.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.585295252,netem_pdv,-2244.5,-2244.5,-2244.5,True,True,True,0.0,412.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,63,Delay_Req,33.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
11.585348623,netem_pdv,-2244.5,-2244.5,-2244.5,True,True,True,0.0,412.0,0.0,6.0,2.0,1.5,0.0,0.0,0.0,20.0,1,63,Delay_Resp,34.0,c29a38fffeb34e68,128,248,254,65535,128,0,160,BOOTING,-1,False,False,False,False,0,H0
