wall_time,scenario,window_start_s,offset_abs_max_ns,pdv_std_ns,label,action,reason,decision_latency_s,end_to_end_latency_s,within_budget,protective_1of1,protective_2of3
2026-08-06T16:18:28.830127+00:00,planned_gm_failover,13.098106875000086,4637.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.219283345000008,0.21934839099992587,True,True,True
2026-08-06T16:18:29.185300+00:00,planned_gm_failover,13.698106875000084,16610.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.16429898699993828,0.16438474899996436,True,True,True
2026-08-06T16:18:29.412913+00:00,planned_gm_failover,13.898106875000083,4932.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1898293780000131,0.18990383699997437,True,True,True
2026-08-06T16:18:29.994612+00:00,planned_gm_failover,14.498106875000081,3471.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20514673999991828,0.20521653900004821,True,True,True
2026-08-06T16:18:30.318943+00:00,planned_gm_failover,14.69810687500008,2229.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.22714074099997106,0.227215708000017,True,True,True
2026-08-06T16:18:31.136446+00:00,planned_gm_failover,15.698106875000077,4880.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1879716160000271,0.1880580329999475,True,True,True
2026-08-06T16:18:31.452491+00:00,planned_gm_failover,15.898106875000076,5464.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.16545667899993077,0.1655325179999636,True,True,True
2026-08-06T16:18:31.642355+00:00,planned_gm_failover,16.098106875000077,5464.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.16320721799991134,0.16329521499994826,True,True,True
2026-08-06T16:18:32.312182+00:00,planned_gm_failover,16.898106875000074,3139.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18293337000000065,0.18301111499999934,True,True,True
2026-08-06T16:18:32.625134+00:00,planned_gm_failover,17.098106875000074,2267.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1742360959999587,0.17430659299998297,True,True,True
2026-08-06T16:18:32.861662+00:00,planned_gm_failover,17.298106875000073,2267.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.17169124499991995,0.17175846600002842,True,True,True
2026-08-06T16:18:33.489493+00:00,planned_gm_failover,18.09810687500007,2459.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.14393566199998986,0.1439989059999789,True,True,True
2026-08-06T16:18:33.771282+00:00,planned_gm_failover,18.29810687500007,1580.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.12156525800003237,0.1216314710000006,True,True,True
2026-08-06T16:18:33.948548+00:00,planned_gm_failover,18.49810687500007,2845.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.13495187000000897,0.13504508899995926,True,True,True
2026-08-06T16:18:34.494769+00:00,planned_gm_failover,19.098106875000067,3687.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.15490227700001924,0.15497058899995864,True,True,True
2026-08-06T16:18:34.793285+00:00,planned_gm_failover,19.298106875000066,3668.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.14981561799993415,0.14989820400001008,True,True,True
2026-08-06T16:18:34.994121+00:00,planned_gm_failover,19.498106875000065,3668.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.17081366100001105,0.17088441900000362,True,True,True
2026-08-06T16:18:35.568342+00:00,planned_gm_failover,20.098106875000063,2728.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20184200099993177,0.20193079699993177,True,True,True
2026-08-06T16:18:35.900035+00:00,planned_gm_failover,20.298106875000062,2728.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.1975458570000228,0.1976359750000256,True,True,True
2026-08-06T16:18:36.323512+00:00,planned_gm_failover,20.89810687500006,3263.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.17789803599998777,0.17796949099999892,True,True,True
2026-08-06T16:18:36.678514+00:00,planned_gm_failover,21.09810687500006,3179.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18885238100006063,0.18892556200000854,True,True,True
2026-08-06T16:18:37.126947+00:00,planned_gm_failover,21.698106875000057,2824.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.19023276799998712,0.19029974000000038,True,True,True
2026-08-06T16:18:37.467728+00:00,planned_gm_failover,21.898106875000057,9153.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18729220700004134,0.18738602100006574,True,True,True
2026-08-06T16:18:37.677524+00:00,planned_gm_failover,22.098106875000056,9153.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.183970613999918,0.18406290900009026,True,True,True
2026-08-06T16:18:38.349795+00:00,planned_gm_failover,22.898106875000053,3285.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.21201179800004866,0.21208219699997244,True,True,True
2026-08-06T16:18:38.695766+00:00,planned_gm_failover,23.098106875000052,4624.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.21704023999996025,0.21711549300005117,True,True,True
2026-08-06T16:18:38.935483+00:00,planned_gm_failover,23.29810687500005,4624.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.20937838299994382,0.20945084300001326,True,True,True
2026-08-06T16:18:39.550545+00:00,planned_gm_failover,24.09810687500005,4924.0,0.0,UNKNOWN,safe_default,persistent out-of-distribution / novel; conservative safe response,0.18132088700008353,0.1813933129999441,True,True,True
